username,login_hour,logout_hour,failed_login,process_start,file_access,usb_insert,usb_executable_run,internet_download,suspicious_download,download_then_execute,powershell_started,encoded_command,execution_policy_bypass,execution_from_temp,unsigned_binary,hidden_process,double_extension,office_spawned_shell,certutil_download,bitsadmin_download,rundll32_network,regsvr32_remote_script,mshta_remote_script,privilege_escalation,sudo_abuse,nmap_scan,hydra_bruteforce,ssh_bruteforce,reverse_shell,ransomware_behavior,sensitive_file_access,persistence_created,osascript_shell,network_alert,port_scan,malicious_ip_contact,data_exfiltration,siem_alert,login_count,logout_count,total_events,night_activity,off_hours_activity,active_hours,session_span,distinct_ips,usb_remove,weekend_activity,off_hours_ratio,event_rate,distinct_processes,file_to_process_ratio,login_attempts,usb_events,off_hours_logon,distinct_file_types,removable_file_events,label
DESKTOP-R5AI7OF$,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,1,0,0,0,0.0,27.0,17,0.0,0,0,0,0,0,0
